lobehub/lobehub	https://github.com/lobehub/lobehub.git	canary	2026-07-06T21:47:25Z	800265	79547	NOASSERTION
Mintplex-Labs/anything-llm	https://github.com/Mintplex-Labs/anything-llm.git	master	2026-07-06T21:56:09Z	85179	62696	MIT
agentscope-ai/QwenPaw	https://github.com/agentscope-ai/QwenPaw.git	main	2026-07-06T21:24:23Z	88727	20934	Apache-2.0
holaboss-ai/holaOS	https://github.com/holaboss-ai/holaOS.git	main	2026-07-06T16:12:09Z	58410	5490	NOASSERTION
peteromallet/desloppify	https://github.com/peteromallet/desloppify.git	main	2026-07-06T20:38:35Z	27722	2965	NOASSERTION
ai-boost/awesome-harness-engineering	https://github.com/ai-boost/awesome-harness-engineering.git	main	2026-07-06T21:36:20Z	423	2831	NOASSERTION
trustgraph-ai/trustgraph	https://github.com/trustgraph-ai/trustgraph.git	master	2026-07-06T18:31:09Z	101860	2268	Apache-2.0
limecloud/lime	https://github.com/limecloud/lime.git	main	2026-07-06T19:20:44Z	246866	1458	NOASSERTION
Picrew/awesome-agent-harness	https://github.com/Picrew/awesome-agent-harness.git	main	2026-07-06T15:34:36Z	472	1423	NOASSERTION
tmgthb/Autonomous-Agents	https://github.com/tmgthb/Autonomous-Agents.git	main	2026-07-05T20:23:38Z	31988	1337	MIT
first-fluke/oh-my-agent	https://github.com/first-fluke/oh-my-agent.git	main	2026-07-06T17:43:02Z	66961	1152	MIT
thClaws/thClaws	https://github.com/thClaws/thClaws.git	main	2026-07-06T20:32:14Z	39466	1145	Apache-2.0
Team-Commonly/commonly	https://github.com/Team-Commonly/commonly.git	main	2026-07-06T21:56:25Z	52057	1078	NOASSERTION
Chorus-AIDLC/Chorus	https://github.com/Chorus-AIDLC/Chorus.git	main	2026-07-06T15:34:54Z	118366	1064	AGPL-3.0
AI-Builder-Club/skills	https://github.com/AI-Builder-Club/skills.git	main	2026-07-06T16:37:19Z	1364	779	NOASSERTION
mateaix/mateclaw	https://github.com/mateaix/mateclaw.git	dev	2026-07-06T13:40:42Z	32736	702	Apache-2.0
desplega-ai/agent-swarm	https://github.com/desplega-ai/agent-swarm.git	main	2026-07-06T21:24:03Z	163776	578	MIT
zhnt/loushang	https://github.com/zhnt/loushang.git	main	2026-07-06T21:27:09Z	4903	522	Apache-2.0
AutoJunjie/awesome-agent-harness	https://github.com/AutoJunjie/awesome-agent-harness.git	main	2026-07-06T11:56:55Z	14999	473	NOASSERTION
SponsioLabs/Sponsio	https://github.com/SponsioLabs/Sponsio.git	main	2026-07-03T04:24:42Z	19403	465	Apache-2.0
exon-research/genomi	https://github.com/exon-research/genomi.git	master	2026-07-05T10:23:07Z	3698	459	Apache-2.0
clawdotnet/openclaw.net	https://github.com/clawdotnet/openclaw.net.git	main	2026-07-06T11:00:31Z	23635	432	MIT
ruvnet/metaharness	https://github.com/ruvnet/metaharness.git	main	2026-07-06T21:57:14Z	24165	427	MIT
shamspias/customizable-gpt-chatbot	https://github.com/shamspias/customizable-gpt-chatbot.git	main	2026-06-30T20:12:14Z	3915	395	NOASSERTION
agentic-in/inferoa	https://github.com/agentic-in/inferoa.git	main	2026-07-06T18:23:01Z	245927	394	Apache-2.0
deonmenezes/mantishack	https://github.com/deonmenezes/mantishack.git	main	2026-07-06T19:46:23Z	27356	364	Apache-2.0
Gloriaameng/Awesome-Agent-Harness	https://github.com/Gloriaameng/Awesome-Agent-Harness.git	main	2026-07-06T15:38:14Z	21133	299	CC-BY-4.0
manthanguptaa/water	https://github.com/manthanguptaa/water.git	main	2026-06-25T11:29:20Z	665	293	Apache-2.0
0xNyk/lacp	https://github.com/0xNyk/lacp.git	main	2026-07-06T16:29:18Z	2974	288	MIT
RyanAlberts/best-of-Agent-Harnesses	https://github.com/RyanAlberts/best-of-Agent-Harnesses.git	main	2026-07-06T19:14:42Z	3873	250	CC-BY-SA-4.0
omnirexflora-labs/omnicoreagent	https://github.com/omnirexflora-labs/omnicoreagent.git	main	2026-06-26T06:00:41Z	15876	244	MIT
LearnPrompt/cc-harness-skills	https://github.com/LearnPrompt/cc-harness-skills.git	main	2026-07-06T08:33:11Z	34	221	MIT
Intelligent-Internet/zenith	https://github.com/Intelligent-Internet/zenith.git	main	2026-07-06T20:55:15Z	15483	208	Apache-2.0
ReinaMacCredy/maestro	https://github.com/ReinaMacCredy/maestro.git	main	2026-07-06T19:51:08Z	36597	207	MIT
bitrouter/bitrouter	https://github.com/bitrouter/bitrouter.git	main	2026-07-06T17:32:20Z	6051	199	Apache-2.0
mattolson/agent-sandbox	https://github.com/mattolson/agent-sandbox.git	main	2026-06-25T13:53:40Z	1925	187	MIT
Zleap-AI/Zleap-Agent	https://github.com/Zleap-AI/Zleap-Agent.git	main	2026-07-06T09:51:47Z	8223	177	NOASSERTION
sd0xdev/sd0x-dev-flow	https://github.com/sd0xdev/sd0x-dev-flow.git	main	2026-07-06T02:13:58Z	6158	173	MIT
enmanuelmag/agent-harness-kit	https://github.com/enmanuelmag/agent-harness-kit.git	main	2026-06-28T05:34:47Z	1346	172	Apache-2.0
Magma1321/mythos-agent-pipe	https://github.com/Magma1321/mythos-agent-pipe.git	main	2026-07-06T21:42:19Z	119	151	NOASSERTION
romiluz13/cc10x	https://github.com/romiluz13/cc10x.git	main	2026-07-06T11:15:54Z	8910	150	MIT
RUCAIBox/awesome-agent-harness	https://github.com/RUCAIBox/awesome-agent-harness.git	main	2026-07-06T17:12:06Z	4706	140	MIT
inngest/utah	https://github.com/inngest/utah.git	main	2026-07-06T17:48:16Z	466	132	Apache-2.0
UnicomAI/UniHarness	https://github.com/UnicomAI/UniHarness.git	main	2026-07-01T02:31:55Z	5749	125	MIT
deepfates/cantrip	https://github.com/deepfates/cantrip.git	main	2026-07-06T06:24:03Z	3693	119	MIT
wulawulu/learn-claude-code-rs	https://github.com/wulawulu/learn-claude-code-rs.git	main	2026-07-06T14:53:37Z	1587	115	MIT
RightNow-AI/AutoMegaKernel	https://github.com/RightNow-AI/AutoMegaKernel.git	main	2026-07-06T14:48:50Z	1418	100	MIT
SonicBotMan/SoloFlow	https://github.com/SonicBotMan/SoloFlow.git	main	2026-06-17T14:45:49Z	2762	100	NOASSERTION
shamspias/reins	https://github.com/shamspias/reins.git	main	2026-07-06T04:59:21Z	471	90	MIT
mturac/everything-openai-codex	https://github.com/mturac/everything-openai-codex.git	main	2026-07-05T03:39:00Z	24372	83	MIT
7-e1even/learn-agent	https://github.com/7-e1even/learn-agent.git	main	2026-07-06T15:35:23Z	366	82	MIT
WanLanglin/-awesome-cc-harness	https://github.com/WanLanglin/-awesome-cc-harness.git	main	2026-07-06T15:08:14Z	7946	74	NOASSERTION
smartcomputer-ai/lightspeed	https://github.com/smartcomputer-ai/lightspeed.git	main	2026-07-06T15:28:40Z	7165	69	Apache-2.0
genai-io/san	https://github.com/genai-io/san.git	main	2026-07-05T11:57:12Z	29554	66	Apache-2.0
vitaliikapliuk/modelharness	https://github.com/vitaliikapliuk/modelharness.git	main	2026-06-25T13:14:33Z	105	62	MIT
appsoftwareltd/vscode-agent-kanban	https://github.com/appsoftwareltd/vscode-agent-kanban.git	main	2026-06-28T14:08:34Z	519	57	NOASSERTION
mvschwarz/openrig	https://github.com/mvschwarz/openrig.git	main	2026-07-06T08:20:23Z	10087	50	Apache-2.0
holny/Agent-Harness-Develop-Book	https://github.com/holny/Agent-Harness-Develop-Book.git	main	2026-07-03T07:28:56Z	985	47	NOASSERTION
Coral-Bricks-AI/reef	https://github.com/Coral-Bricks-AI/reef.git	main	2026-07-03T07:29:13Z	2600	46	Apache-2.0
SihyeonJeon/why-was-fable-banned	https://github.com/SihyeonJeon/why-was-fable-banned.git	main	2026-07-03T02:12:00Z	8315	45	MIT
TRocket-Labs/vectorlint	https://github.com/TRocket-Labs/vectorlint.git	main	2026-07-06T14:45:05Z	1751	45	Apache-2.0
strangeadvancedmarketing/Adam	https://github.com/strangeadvancedmarketing/Adam.git	master	2026-07-05T13:00:19Z	736	44	MIT
Mintplex-Labs/anythingllm-mobile	https://github.com/Mintplex-Labs/anythingllm-mobile.git	main	2026-07-06T12:12:15Z	35758	39	MIT
xiaonancs/claude-code-source-analysis	https://github.com/xiaonancs/claude-code-source-analysis.git	main	2026-06-30T13:17:25Z	17325	36	NOASSERTION
clawboo/clawboo	https://github.com/clawboo/clawboo.git	main	2026-07-06T20:15:37Z	13103	35	MIT
InternScience/ResearchHarness	https://github.com/InternScience/ResearchHarness.git	main	2026-06-29T10:23:40Z	1200	34	MIT
agenticenv/agent-sdk-go	https://github.com/agenticenv/agent-sdk-go.git	main	2026-07-06T07:06:17Z	22574	33	Apache-2.0
whut09/paper_agent	https://github.com/whut09/paper_agent.git	main	2026-07-06T11:38:52Z	8583	33	AGPL-3.0
ganimjeong/Harness-for-claude	https://github.com/ganimjeong/Harness-for-claude.git	main	2026-06-13T10:20:11Z	24	32	MIT
MatthewZMD/agent-digivolve-harness-loop	https://github.com/MatthewZMD/agent-digivolve-harness-loop.git	main	2026-06-08T16:16:05Z	202	30	MIT
move-hoon/sober	https://github.com/move-hoon/sober.git	main	2026-06-18T05:54:07Z	425	27	MIT
majiayu000/vibeguard	https://github.com/majiayu000/vibeguard.git	main	2026-07-06T05:35:08Z	6854	26	MIT
410979729/proofrail-hermes	https://github.com/410979729/proofrail-hermes.git	main	2026-07-03T07:56:41Z	354	25	MIT
xiaonancs/hermes-agent-study	https://github.com/xiaonancs/hermes-agent-study.git	main	2026-07-06T02:13:40Z	1819	25	NOASSERTION
michael-chow-arch/goldfxgraph	https://github.com/michael-chow-arch/goldfxgraph.git	main	2026-07-02T14:48:13Z	7455	23	MIT
sehoon787/my-codex	https://github.com/sehoon787/my-codex.git	main	2026-07-05T17:40:22Z	3579	20	MIT
edvinhallvaxhiu/langchain-task-steering	https://github.com/edvinhallvaxhiu/langchain-task-steering.git	main	2026-06-12T12:55:02Z	412	20	MIT
Rockielab/rockie-claude	https://github.com/Rockielab/rockie-claude.git	main	2026-06-24T04:08:58Z	1270	20	Apache-2.0
cosmtrek/jeju	https://github.com/cosmtrek/jeju.git	master	2026-06-27T15:55:22Z	3219	20	MIT
joyehuang/Learn-Open-Harness	https://github.com/joyehuang/Learn-Open-Harness.git	main	2026-07-02T14:13:33Z	47171	19	NOASSERTION
HaseebKhalid1507/SynapsCLI	https://github.com/HaseebKhalid1507/SynapsCLI.git	main	2026-07-06T11:42:13Z	10669	19	Apache-2.0
MeherBhaskar/agent-rigor	https://github.com/MeherBhaskar/agent-rigor.git	main	2026-07-02T08:35:55Z	2192	19	MIT
core0-io/nio	https://github.com/core0-io/nio.git	main	2026-06-22T07:37:02Z	4139	19	Apache-2.0
zxpmail/ReqForge	https://github.com/zxpmail/ReqForge.git	main	2026-07-05T11:29:09Z	2614	18	MIT
WhitzardAgent/qitos	https://github.com/WhitzardAgent/qitos.git	main	2026-07-06T17:02:53Z	15529	18	MIT
leodido/structcli	https://github.com/leodido/structcli.git	main	2026-07-06T17:41:04Z	7962	17	MIT
lukas-grigis/ralphctl	https://github.com/lukas-grigis/ralphctl.git	main	2026-07-06T11:57:18Z	11029	17	MIT
BicaMindLabs/FuguNano	https://github.com/BicaMindLabs/FuguNano.git	main	2026-07-04T02:48:54Z	1695	17	Apache-2.0
tomcounsell/ai	https://github.com/tomcounsell/ai.git	main	2026-07-06T15:56:25Z	127341	17	GPL-3.0
kiaquila/unicorn-hub	https://github.com/kiaquila/unicorn-hub.git	main	2026-06-30T02:01:28Z	248	16	MIT
HexamindOrganisation/hexgate	https://github.com/HexamindOrganisation/hexgate.git	main	2026-07-06T17:41:09Z	5543	16	MIT
knewstimek/gorchera	https://github.com/knewstimek/gorchera.git	master	2026-05-22T10:27:22Z	30974	16	NOASSERTION
Open-Harness/open-harness	https://github.com/Open-Harness/open-harness.git	master	2026-06-08T02:14:48Z	8941	15	MIT
zosmaai/dhara	https://github.com/zosmaai/dhara.git	main	2026-06-09T03:35:40Z	38938	14	MIT
asa-degroff/Porrima	https://github.com/asa-degroff/Porrima.git	main	2026-07-03T07:23:30Z	6116	14	Apache-2.0
listener-He/java-harness-agent	https://github.com/listener-He/java-harness-agent.git	claude-code	2026-06-17T14:49:51Z	2031	13	MIT
jity16/MiNerva	https://github.com/jity16/MiNerva.git	main	2026-06-29T06:55:14Z	22913	13	Apache-2.0
microsoft/Build26-BRK243-claw-and-agent-harness-in-microsoft-foundry	https://github.com/microsoft/Build26-BRK243-claw-and-agent-harness-in-microsoft-foundry.git	main	2026-06-29T19:05:57Z	2089	13	MIT
BA-CalderonMorales/agent-harness	https://github.com/BA-CalderonMorales/agent-harness.git	main	2026-06-28T16:01:39Z	46293	12	NOASSERTION
Ranvier-Technologies/pixir	https://github.com/Ranvier-Technologies/pixir.git	main	2026-07-06T21:19:53Z	1335	12	MIT
sehoon787/my-claude	https://github.com/sehoon787/my-claude.git	main	2026-07-05T18:29:16Z	3172	12	MIT
Dominien/hubspot-sales-agent	https://github.com/Dominien/hubspot-sales-agent.git	main	2026-06-15T20:14:44Z	417	12	MIT
joctaTorres/ratchet	https://github.com/joctaTorres/ratchet.git	main	2026-07-05T02:04:32Z	7351	12	MIT
prakashkagitha/evolving-agent-harnesses	https://github.com/prakashkagitha/evolving-agent-harnesses.git	main	2026-07-01T05:50:40Z	8113	12	MIT
ianphil/chamber	https://github.com/ianphil/chamber.git	master	2026-06-30T13:46:08Z	6185	12	MIT
schalkneethling/skills-autoresearch-flue	https://github.com/schalkneethling/skills-autoresearch-flue.git	main	2026-07-04T04:45:21Z	1093	12	NOASSERTION
chensheng/opc-harness	https://github.com/chensheng/opc-harness.git	main	2026-05-30T11:24:44Z	10046	11	MIT
ahwurm/localharness	https://github.com/ahwurm/localharness.git	main	2026-07-06T10:28:55Z	5044	11	MIT
memtomem/memtomem	https://github.com/memtomem/memtomem.git	main	2026-07-06T02:06:09Z	18184	10	Apache-2.0
clark-labs-inc/clark-agent	https://github.com/clark-labs-inc/clark-agent.git	main	2026-05-31T04:50:34Z	171	9	Apache-2.0
tenurehq/GroundEval	https://github.com/tenurehq/GroundEval.git	main	2026-07-06T10:19:58Z	6921	9	NOASSERTION
openexec/openexec	https://github.com/openexec/openexec.git	main	2026-07-06T21:01:33Z	2458576	9	MIT
AAO-SH/fable-harness	https://github.com/AAO-SH/fable-harness.git	main	2026-07-06T14:42:40Z	21636	9	MIT
Agent-Pattern-Labs/iso	https://github.com/Agent-Pattern-Labs/iso.git	main	2026-06-13T22:42:59Z	897	9	NOASSERTION
3xcaffeine/frontier-swe-openenv	https://github.com/3xcaffeine/frontier-swe-openenv.git	main	2026-05-10T15:46:56Z	102382	9	NOASSERTION
chapzin/codex-harness-mcp	https://github.com/chapzin/codex-harness-mcp.git	master	2026-06-02T12:29:33Z	621	8	MIT
BitmapAsset/mythos-harness	https://github.com/BitmapAsset/mythos-harness.git	main	2026-06-14T22:19:23Z	30	8	MIT
monoes/monomind	https://github.com/monoes/monomind.git	main	2026-07-06T21:07:36Z	148071	8	MIT
human-again/orbit	https://github.com/human-again/orbit.git	master	2026-06-29T23:24:06Z	2038	8	MIT
sky-valley/pi	https://github.com/sky-valley/pi.git	main	2026-07-06T10:06:22Z	640	8	MIT
huahuadeliaoliao/long-long-run	https://github.com/huahuadeliaoliao/long-long-run.git	main	2026-07-04T04:09:25Z	224	8	Apache-2.0
alvis-HaoH/gkd	https://github.com/alvis-HaoH/gkd.git	main	2026-07-04T20:46:39Z	282	7	MIT
HKUDS/AutoMemory	https://github.com/HKUDS/AutoMemory.git	main	2026-07-05T15:03:12Z	107090	7	NOASSERTION
hushctl/hush	https://github.com/hushctl/hush.git	main	2026-06-18T21:26:53Z	7941	7	MIT
Nairon-AI/flux	https://github.com/Nairon-AI/flux.git	main	2026-05-12T17:08:39Z	2816	7	MIT
aksika/abtars	https://github.com/aksika/abtars.git	dev	2026-07-06T19:55:25Z	9824	7	Apache-2.0
omarismailb/product-wiki	https://github.com/omarismailb/product-wiki.git	main	2026-06-28T16:08:00Z	1642	7	MIT
andykswong/mithic	https://github.com/andykswong/mithic.git	main	2026-07-06T01:25:19Z	26080	7	MIT
epuerta9/vent	https://github.com/epuerta9/vent.git	main	2026-06-08T13:54:54Z	5146	7	MIT
Peadarpol/ai-delivery-control	https://github.com/Peadarpol/ai-delivery-control.git	main	2026-07-06T12:03:34Z	1962	7	NOASSERTION
yfge/agent-harness-skills	https://github.com/yfge/agent-harness-skills.git	main	2026-07-01T02:08:06Z	147	7	MIT
EpisodeYu/HarnessSmith	https://github.com/EpisodeYu/HarnessSmith.git	main	2026-06-25T10:33:15Z	3180	6	MIT
m24927605/ait	https://github.com/m24927605/ait.git	main	2026-06-08T00:54:05Z	6771	6	MIT
xiaonancs/openclaw-study	https://github.com/xiaonancs/openclaw-study.git	main	2026-07-03T00:46:03Z	6489	5	NOASSERTION
23ag1/completely	https://github.com/23ag1/completely.git	main	2026-06-23T20:24:14Z	1114	5	MIT
akml2013/agent-harness-java	https://github.com/akml2013/agent-harness-java.git	main	2026-06-17T15:02:20Z	10730	5	MIT
Arthurescc/harness-creator	https://github.com/Arthurescc/harness-creator.git	main	2026-04-23T05:59:16Z	25	5	MIT
peter-olom/manor	https://github.com/peter-olom/manor.git	main	2026-07-01T14:55:12Z	5136	5	MIT
senweaver/SenHarness	https://github.com/senweaver/SenHarness.git	main	2026-06-26T02:48:12Z	5091	5	MIT
beydemirfurkan/opencode-gladio	https://github.com/beydemirfurkan/opencode-gladio.git	main	2026-05-29T13:00:19Z	764	5	NOASSERTION
yoshpy-dev/ralph	https://github.com/yoshpy-dev/ralph.git	main	2026-07-06T07:19:44Z	6547	5	MIT
infoechoes/AutoBCI-Harness	https://github.com/infoechoes/AutoBCI-Harness.git	main	2026-06-18T03:43:39Z	15337	5	Apache-2.0
cobusgreyling/grok-build-arsenal	https://github.com/cobusgreyling/grok-build-arsenal.git	main	2026-06-27T05:30:17Z	456	5	MIT
410979729/proofrail-openclaw	https://github.com/410979729/proofrail-openclaw.git	main	2026-07-02T03:38:29Z	389	5	MIT
framein-dev/framein	https://github.com/framein-dev/framein.git	main	2026-07-04T23:31:46Z	1689	4	MIT
xiaonancs/codex-source-analysis	https://github.com/xiaonancs/codex-source-analysis.git	main	2026-07-01T09:00:15Z	726	4	NOASSERTION
Jonhvmp/leopold	https://github.com/Jonhvmp/leopold.git	main	2026-07-06T09:33:55Z	2841	4	MIT
sky54laozhu/building-an-agent-harness	https://github.com/sky54laozhu/building-an-agent-harness.git	master	2026-06-16T11:26:57Z	1193	4	NOASSERTION
