lobehub/lobehub	https://github.com/lobehub/lobehub.git	canary	2026-07-06T21:47:25Z	800265	79547	NOASSERTION
EthanSK/agent-bridge	https://github.com/EthanSK/agent-bridge.git	main	2026-06-27T22:05:26Z	1813	4	MIT
memtomem/memtomem-stm	https://github.com/memtomem/memtomem-stm.git	main	2026-07-05T09:46:21Z	5604	4	Apache-2.0
BeamusWayne/HarnessTemplates	https://github.com/BeamusWayne/HarnessTemplates.git	main	2026-06-10T07:07:47Z	208	4	MIT
mupozg823/codelens-mcp-plugin	https://github.com/mupozg823/codelens-mcp-plugin.git	main	2026-07-06T12:00:50Z	109898	4	Apache-2.0
droidnoob/hew	https://github.com/droidnoob/hew.git	main	2026-06-02T10:55:49Z	2752	4	MIT
VibeCodingNights/agent-harnesses	https://github.com/VibeCodingNights/agent-harnesses.git	main	2026-05-12T11:45:37Z	57	4	MIT
XXY-CH/Aetherion	https://github.com/XXY-CH/Aetherion.git	main	2026-06-25T22:46:05Z	3552	4	NOASSERTION
isagawa-co/isagawa-kernel	https://github.com/isagawa-co/isagawa-kernel.git	main	2026-06-09T23:29:10Z	710	4	MIT
bettyguo/harness-engineer-roadmap	https://github.com/bettyguo/harness-engineer-roadmap.git	main	2026-06-20T19:50:26Z	2752	4	NOASSERTION
Milind220/agent-sdk-rs	https://github.com/Milind220/agent-sdk-rs.git	main	2026-05-24T10:04:49Z	697	4	MIT
lyc-aon/successor-agent	https://github.com/lyc-aon/successor-agent.git	master	2026-04-18T00:53:18Z	1953	4	Apache-2.0
mirasoth/soothe	https://github.com/mirasoth/soothe.git	main	2026-07-06T17:06:49Z	24864	4	MIT
harshalmore31/phoenix-os	https://github.com/harshalmore31/phoenix-os.git	main	2026-06-09T13:04:02Z	1657	4	Apache-2.0
neurocis/a0_superordinates	https://github.com/neurocis/a0_superordinates.git	main	2026-05-19T05:37:44Z	671	4	NOASSERTION
yu-iskw/sqlfluff-complexity	https://github.com/yu-iskw/sqlfluff-complexity.git	main	2026-06-02T10:09:10Z	4532	4	Apache-2.0
Parker617/whalefall	https://github.com/Parker617/whalefall.git	main	2026-05-09T03:39:00Z	302	3	MIT
ar27111994/agent-harness	https://github.com/ar27111994/agent-harness.git	main	2026-06-24T13:35:11Z	2027	3	MIT
verkyyi/tokenman	https://github.com/verkyyi/tokenman.git	main	2026-05-31T13:43:14Z	4294	3	MIT
CaesiumY/harness-optimizer	https://github.com/CaesiumY/harness-optimizer.git	main	2026-05-20T05:08:27Z	38	3	MIT
gzhzk/nanodeer	https://github.com/gzhzk/nanodeer.git	main	2026-06-18T07:45:02Z	1355	3	MIT
jeanlag1/vibeharness	https://github.com/jeanlag1/vibeharness.git	main	2026-05-09T23:19:44Z	99	3	MIT
edwardZhang/sps-cli	https://github.com/edwardZhang/sps-cli.git	main	2026-06-04T05:52:39Z	3228	3	MIT
ferterahadi/canary-lab	https://github.com/ferterahadi/canary-lab.git	main	2026-07-02T17:44:13Z	139531	3	MIT
GeorgeWingg/Neural-Computer	https://github.com/GeorgeWingg/Neural-Computer.git	main	2026-05-05T15:50:41Z	3043	3	NOASSERTION
mindtheproduct/vennie	https://github.com/mindtheproduct/vennie.git	main	2026-04-15T16:27:46Z	956	3	NOASSERTION
hoiung/sst3-ai-harness	https://github.com/hoiung/sst3-ai-harness.git	main	2026-07-06T14:22:53Z	3003	3	MIT
yenanjing/awesome-harness-engineering	https://github.com/yenanjing/awesome-harness-engineering.git	main	2026-07-06T07:24:14Z	321	3	NOASSERTION
wujfeng712-ui/claude-code-harness-notes	https://github.com/wujfeng712-ui/claude-code-harness-notes.git	main	2026-06-21T16:31:00Z	194	3	MIT
PatterAI/skills	https://github.com/PatterAI/skills.git	main	2026-07-02T09:17:45Z	426	3	MIT
zester4/eltes	https://github.com/zester4/eltes.git	main	2026-07-06T13:21:53Z	9648	3	NOASSERTION
onblueroses/strata	https://github.com/onblueroses/strata.git	main	2026-07-02T22:59:06Z	3004	3	NOASSERTION
Muulor/AgentVis	https://github.com/Muulor/AgentVis.git	main	2026-07-01T13:08:05Z	79124	3	MIT
dineshdb/pie	https://github.com/dineshdb/pie.git	main	2026-05-25T15:54:16Z	1118	3	MIT
zyziyun/claude-code-mini	https://github.com/zyziyun/claude-code-mini.git	main	2026-07-01T05:52:54Z	115	3	NOASSERTION
aitrace-dev/granclaw	https://github.com/aitrace-dev/granclaw.git	main	2026-05-01T21:14:35Z	21828	3	MIT
ryanjames85/grom	https://github.com/ryanjames85/grom.git	main	2026-06-13T10:34:25Z	894	2	NOASSERTION
raeseoklee/codexus	https://github.com/raeseoklee/codexus.git	main	2026-06-29T02:18:52Z	3287	2	MIT
BeamusWayne/trace-vault	https://github.com/BeamusWayne/trace-vault.git	main	2026-06-12T17:22:10Z	354	2	MIT
secondorderai/ouroboros	https://github.com/secondorderai/ouroboros.git	main	2026-07-04T04:20:21Z	45041	2	MIT
JoaoEquer/Oficina	https://github.com/JoaoEquer/Oficina.git	main	2026-07-06T16:40:37Z	55	2	MIT
ourostack/ouroboros	https://github.com/ourostack/ouroboros.git	main	2026-07-06T21:03:32Z	18856	2	NOASSERTION
NeuroverseOS/Neuroverseos-governance	https://github.com/NeuroverseOS/Neuroverseos-governance.git	main	2026-06-16T11:51:30Z	2890	2	Apache-2.0
lordaeternus/agent-execution-harness	https://github.com/lordaeternus/agent-execution-harness.git	main	2026-05-29T20:28:03Z	385	2	MIT
Thakurvaibhav/platform-agent-harness	https://github.com/Thakurvaibhav/platform-agent-harness.git	main	2026-07-05T03:50:10Z	331	2	NOASSERTION
MendCode/MendCode	https://github.com/MendCode/MendCode.git	main	2026-06-26T02:54:28Z	72673	2	MIT
samartomar/ai-harness	https://github.com/samartomar/ai-harness.git	main	2026-07-06T20:54:36Z	58518	2	Apache-2.0
katipally/friday-code	https://github.com/katipally/friday-code.git	main	2026-06-27T00:06:07Z	25722	2	MIT
PatterAI/patter-mcp	https://github.com/PatterAI/patter-mcp.git	main	2026-06-02T16:01:31Z	689	2	MIT
dahrkai/dahrk-node	https://github.com/dahrkai/dahrk-node.git	main	2026-07-06T21:50:31Z	288	2	Apache-2.0
FutronPrime/verity-harness	https://github.com/FutronPrime/verity-harness.git	main	2026-06-29T01:36:12Z	45963	2	MIT
NFJones/mezzanine	https://github.com/NFJones/mezzanine.git	main	2026-07-03T13:33:47Z	17523	2	Apache-2.0
binary16labs/prime-silo	https://github.com/binary16labs/prime-silo.git	main	2026-07-06T13:33:43Z	33250	2	MIT
spoke-sh/paddles	https://github.com/spoke-sh/paddles.git	main	2026-06-08T17:58:32Z	20300	2	MIT
leezythu/agent-harness-compare	https://github.com/leezythu/agent-harness-compare.git	main	2026-06-16T04:28:22Z	91	2	MIT
androidZzT/harness-engineering-practice	https://github.com/androidZzT/harness-engineering-practice.git	main	2026-06-23T23:38:10Z	1256	2	CC-BY-4.0
Picrew/LLM-Harness	https://github.com/Picrew/LLM-Harness.git	main	2026-07-01T01:33:02Z	6399	2	MIT
shimo4228/agent-attribution-practice	https://github.com/shimo4228/agent-attribution-practice.git	main	2026-07-06T11:46:32Z	821	2	MIT
migos1990/ai-eng-team-harness	https://github.com/migos1990/ai-eng-team-harness.git	main	2026-06-15T13:28:54Z	117	2	MIT
youxufkhan/my-opencode-config	https://github.com/youxufkhan/my-opencode-config.git	master	2026-06-27T12:11:59Z	160	2	NOASSERTION
MRGRD56/pi-omp-skills-autocomplete	https://github.com/MRGRD56/pi-omp-skills-autocomplete.git	master	2026-06-28T12:59:22Z	35	2	GPL-3.0
herreravalenz6620/context-compression	https://github.com/herreravalenz6620/context-compression.git	main	2026-07-06T19:46:40Z	606	2	MIT
uzysjung/uzys-agent-harness	https://github.com/uzysjung/uzys-agent-harness.git	main	2026-07-05T08:24:06Z	3176	2	MIT
qimen039-code/claim-boundary-harness	https://github.com/qimen039-code/claim-boundary-harness.git	main	2026-07-06T07:13:47Z	1256	2	MIT
hssh8917/cc-skills	https://github.com/hssh8917/cc-skills.git	main	2026-07-06T21:59:58Z	805	2	MIT
frankxai/agentic-business-os	https://github.com/frankxai/agentic-business-os.git	main	2026-06-30T07:26:33Z	99	2	MIT
benlongmao/Self-becoming	https://github.com/benlongmao/Self-becoming.git	main	2026-07-02T16:56:21Z	4348	1	Apache-2.0
imagent-lab/learn-openai-responses-api	https://github.com/imagent-lab/learn-openai-responses-api.git	main	2026-04-08T09:44:10Z	348	1	MIT
guilingzhouyi-creator/NOMOS	https://github.com/guilingzhouyi-creator/NOMOS.git	main	2026-06-26T12:56:54Z	118987	1	MIT
HaaaappyDay/what-is-harness	https://github.com/HaaaappyDay/what-is-harness.git	main	2026-06-12T07:47:57Z	120	1	MIT
hjnnjh/agent-learning	https://github.com/hjnnjh/agent-learning.git	main	2026-06-22T03:16:16Z	98	1	NOASSERTION
gjkoplik/hiveplotlib-agent-harness	https://github.com/gjkoplik/hiveplotlib-agent-harness.git	main	2026-07-06T14:13:38Z	564	1	NOASSERTION
DancingCircles/billing-ops-copilot	https://github.com/DancingCircles/billing-ops-copilot.git	main	2026-06-28T10:21:42Z	5698	1	MIT
LeHungViet/scroll	https://github.com/LeHungViet/scroll.git	main	2026-06-22T07:56:36Z	90	1	MIT
mossagents/moss	https://github.com/mossagents/moss.git	main	2026-04-30T10:00:05Z	8706	1	NOASSERTION
lian-tian-mo-zun/minimal-stable-python-agent	https://github.com/lian-tian-mo-zun/minimal-stable-python-agent.git	main	2026-04-27T23:39:11Z	62	1	MIT
AtharshKrishnamoorthy/ARIVU	https://github.com/AtharshKrishnamoorthy/ARIVU.git	main	2026-06-07T12:04:31Z	87032	1	MIT
gzb1128/skill-forge	https://github.com/gzb1128/skill-forge.git	main	2026-07-03T06:28:48Z	307	1	MIT
elizabethfuentes12/resilient-agent-harness-sample-for-aws	https://github.com/elizabethfuentes12/resilient-agent-harness-sample-for-aws.git	main	2026-06-24T16:03:16Z	4272	1	MIT-0
luislozanogmia/fixingrok	https://github.com/luislozanogmia/fixingrok.git	main	2026-06-28T18:54:47Z	23	1	MIT
KoreanCode/orange-hyper	https://github.com/KoreanCode/orange-hyper.git	main	2026-06-23T06:12:51Z	6592	1	MIT
NullNyx/just-harness	https://github.com/NullNyx/just-harness.git	main	2026-07-03T09:13:53Z	28	1	MIT
Catfish-75/claw-task-hub	https://github.com/Catfish-75/claw-task-hub.git	main	2026-06-03T17:44:55Z	535	1	MIT
jimmc414/opal-harness	https://github.com/jimmc414/opal-harness.git	main	2026-07-01T22:45:33Z	291	1	NOASSERTION
hiloopai/hiloop-interceptor	https://github.com/hiloopai/hiloop-interceptor.git	main	2026-07-06T03:20:17Z	575	1	Apache-2.0
AnayDhawan/oss-launch	https://github.com/AnayDhawan/oss-launch.git	main	2026-07-06T10:20:50Z	5479	1	NOASSERTION
uppifyagency/loop-kernel	https://github.com/uppifyagency/loop-kernel.git	main	2026-06-28T13:57:41Z	83	1	MIT
BeamusWayne/Alfred	https://github.com/BeamusWayne/Alfred.git	main	2026-06-13T01:37:13Z	2160	1	MIT
acoyfellow/terrarium	https://github.com/acoyfellow/terrarium.git	main	2026-06-30T00:54:57Z	31390	1	MIT
shiftbloom-studio/myosotis	https://github.com/shiftbloom-studio/myosotis.git	main	2026-04-16T07:55:28Z	1762	1	Apache-2.0
terva-sh/terva	https://github.com/terva-sh/terva.git	release	2026-07-06T13:00:50Z	11996	1	MIT
xLabel/AutoPatch-J	https://github.com/xLabel/AutoPatch-J.git	master	2026-06-11T17:56:10Z	1308	1	NOASSERTION
the-sid-dani/second-brain-os	https://github.com/the-sid-dani/second-brain-os.git	main	2026-07-02T16:30:44Z	1595	1	MIT
samiralibabic/open-ended-agent	https://github.com/samiralibabic/open-ended-agent.git	main	2026-04-27T04:34:10Z	171	1	MIT
jd-solanki/krutrimbox	https://github.com/jd-solanki/krutrimbox.git	main	2026-06-29T13:44:26Z	495	1	NOASSERTION
zkhorozianbc/reps	https://github.com/zkhorozianbc/reps.git	main	2026-05-15T17:23:30Z	6861	1	MIT
wang2-lat/micro-harness	https://github.com/wang2-lat/micro-harness.git	main	2026-04-09T21:25:26Z	210	1	NOASSERTION
baksohyeon/mogui-agent-harness	https://github.com/baksohyeon/mogui-agent-harness.git	main	2026-07-06T10:04:47Z	159	1	MIT
RasputinKaiser/Self-Improvement-Plugin	https://github.com/RasputinKaiser/Self-Improvement-Plugin.git	main	2026-07-03T06:54:02Z	538	1	MIT
anthony-maio/agent-harness-90m	https://github.com/anthony-maio/agent-harness-90m.git	main	2026-05-19T12:40:48Z	22	1	MIT
mantaray0/crew	https://github.com/mantaray0/crew.git	main	2026-06-22T14:47:53Z	464	1	MIT
Othunderlight/tammam-agent	https://github.com/Othunderlight/tammam-agent.git	main	2026-05-12T06:02:47Z	309	1	GPL-3.0
cpplain/lorah	https://github.com/cpplain/lorah.git	main	2026-04-09T05:07:24Z	173	1	MIT
janani-h-kumar/em-ai-labs	https://github.com/janani-h-kumar/em-ai-labs.git	master	2026-06-26T00:05:07Z	812	1	MIT
maxkskhor/pokemon-harness	https://github.com/maxkskhor/pokemon-harness.git	pokemon-harness	2026-06-16T04:50:30Z	2682	1	MIT
gloweaseco-leo/gloweaseco-leo	https://github.com/gloweaseco-leo/gloweaseco-leo.git	main	2026-05-23T07:31:42Z	3	1	NOASSERTION
bhanuvikas/minion-cli	https://github.com/bhanuvikas/minion-cli.git	main	2026-06-15T00:56:54Z	1144	1	MIT
dotoricode/tink-harness	https://github.com/dotoricode/tink-harness.git	main	2026-07-01T05:38:02Z	28444	1	MIT
pko89403/A-RAG	https://github.com/pko89403/A-RAG.git	main	2026-04-21T09:38:54Z	4096	1	NOASSERTION
kedarvartak/rote	https://github.com/kedarvartak/rote.git	main	2026-07-06T18:33:23Z	587	1	MIT
contextosai/skills	https://github.com/contextosai/skills.git	main	2026-06-09T01:40:23Z	49	1	MIT
samuelnp/centinela	https://github.com/samuelnp/centinela.git	main	2026-07-01T21:23:00Z	9627	1	MIT
playbasis/agent-os	https://github.com/playbasis/agent-os.git	main	2026-07-06T21:54:08Z	416	1	Apache-2.0
0kim0bos/yam	https://github.com/0kim0bos/yam.git	main	2026-06-30T02:11:20Z	363	1	MIT
Zwc-11/Murmur-ai-harness	https://github.com/Zwc-11/Murmur-ai-harness.git	main	2026-07-01T21:53:59Z	6423	1	MIT
nanawanzii/deli-autoresearch-skill-protocol	https://github.com/nanawanzii/deli-autoresearch-skill-protocol.git	main	2026-07-02T07:22:45Z	28	1	MIT
kentunderage549/cc-harness-skills	https://github.com/kentunderage549/cc-harness-skills.git	main	2026-07-06T19:35:35Z	486	1	MIT
alexsds/ade-workflow	https://github.com/alexsds/ade-workflow.git	main	2026-04-07T14:35:58Z	83	1	MIT
nevenincs/vaultspec-core	https://github.com/nevenincs/vaultspec-core.git	main	2026-07-06T15:56:29Z	12028	1	MIT
agi-friendly/domain-navigation-layer	https://github.com/agi-friendly/domain-navigation-layer.git	main	2026-06-30T13:33:40Z	315	1	Apache-2.0
rjunee/neutron	https://github.com/rjunee/neutron.git	main	2026-07-06T18:55:01Z	11775	1	Apache-2.0
lastmindforever36/agent-grounded-infrastructure	https://github.com/lastmindforever36/agent-grounded-infrastructure.git	main	2026-06-02T11:24:54Z	79	1	MIT
yuecao365/agent-codebase-analysis-skill	https://github.com/yuecao365/agent-codebase-analysis-skill.git	main	2026-06-27T06:00:54Z	59	1	MIT
RhythrosaLabs/claw-code-ui	https://github.com/RhythrosaLabs/claw-code-ui.git	main	2026-07-03T07:11:28Z	5110	1	NOASSERTION
emavague180/claw-code-parity	https://github.com/emavague180/claw-code-parity.git	main	2026-07-06T19:36:28Z	6595	1	NOASSERTION
MarcusViniciusBarcelos/spec-agent	https://github.com/MarcusViniciusBarcelos/spec-agent.git	main	2026-06-01T15:32:09Z	142	1	MIT
pavel-voronin/tgdyk	https://github.com/pavel-voronin/tgdyk.git	main	2026-06-25T17:36:26Z	952	1	MIT
veithly/build-your-own-agent	https://github.com/veithly/build-your-own-agent.git	main	2026-05-26T18:05:37Z	103	1	NOASSERTION
graphrefly/graphrefly-ts	https://github.com/graphrefly/graphrefly-ts.git	main	2026-07-06T16:51:26Z	12010	1	MIT
brandoncarneiro/harness-lab	https://github.com/brandoncarneiro/harness-lab.git	main	2026-07-03T00:15:41Z	71	1	MIT
qwerfunch/harness-boot	https://github.com/qwerfunch/harness-boot.git	main	2026-05-28T02:48:15Z	6906	1	MIT
saorsa-labs/fluers	https://github.com/saorsa-labs/fluers.git	main	2026-07-03T20:18:55Z	844	1	NOASSERTION
lk19940215/claude-coder	https://github.com/lk19940215/claude-coder.git	main	2026-04-22T06:43:53Z	17993	1	NOASSERTION
Abbasi-Alain/atlas	https://github.com/Abbasi-Alain/atlas.git	main	2026-06-22T17:36:33Z	8186	1	MIT
MonyetBatu/practice-theory-implementation	https://github.com/MonyetBatu/practice-theory-implementation.git	main	2026-06-27T00:13:58Z	2666	1	Apache-2.0
hannsxpeter/mythify	https://github.com/hannsxpeter/mythify.git	main	2026-07-04T16:19:05Z	1215	1	MIT
IgorGanapolsky/mac-yolo-safeguards	https://github.com/IgorGanapolsky/mac-yolo-safeguards.git	main	2026-07-05T23:14:15Z	41941	1	MIT
fastbeast2023-netizen/awesome-harness-engineering	https://github.com/fastbeast2023-netizen/awesome-harness-engineering.git	main	2026-07-06T19:33:12Z	492	1	NOASSERTION
zhuzhiguang927-spec/investor-harness-oss	https://github.com/zhuzhiguang927-spec/investor-harness-oss.git	main	2026-06-11T17:33:14Z	484	1	MIT
Siddhant-Goswami/Crucible	https://github.com/Siddhant-Goswami/Crucible.git	main	2026-07-03T18:03:00Z	478	1	MIT
Edge-Explorer/Kaggle-SAE	https://github.com/Edge-Explorer/Kaggle-SAE.git	main	2026-04-12T05:54:15Z	13	1	MIT
tabbypyrotechnic519/claw-code-parity	https://github.com/tabbypyrotechnic519/claw-code-parity.git	main	2026-07-06T19:36:41Z	6535	1	NOASSERTION
rapoii/vex	https://github.com/rapoii/vex.git	master	2026-06-17T06:04:51Z	491	0	MIT
desty/isms-p-assist	https://github.com/desty/isms-p-assist.git	main	2026-06-03T07:22:23Z	1484	0	Apache-2.0
WhiteNoiseK/agent-harness-starter	https://github.com/WhiteNoiseK/agent-harness-starter.git	main	2026-06-12T11:11:44Z	229	0	MIT
zjukop/deepseek-harness	https://github.com/zjukop/deepseek-harness.git	main	2026-05-19T08:14:02Z	34	0	MIT
sriv2804/agentflow	https://github.com/sriv2804/agentflow.git	main	2026-07-05T15:49:11Z	71	0	NOASSERTION
frankxai/agentic-ops-hub	https://github.com/frankxai/agentic-ops-hub.git	main	2026-06-26T02:24:48Z	17264	0	NOASSERTION
tahasiddiquii/ai-harness	https://github.com/tahasiddiquii/ai-harness.git	main	2026-07-01T09:59:09Z	47	0	MIT
