lobehub/lobehub	https://github.com/lobehub/lobehub.git	canary	2026-07-06T21:47:25Z	800265	79547	NOASSERTION
svenbecht/00Z	https://github.com/svenbecht/00Z.git	main	2026-07-05T08:58:05Z	632	0	MIT
Luis247911/universal-ai-workspace-foundation	https://github.com/Luis247911/universal-ai-workspace-foundation.git	main	2026-06-07T15:03:50Z	327	0	MIT
aelaguiz/rally	https://github.com/aelaguiz/rally.git	main	2026-04-20T15:53:11Z	3382	0	MIT
minzique/pi-team	https://github.com/minzique/pi-team.git	main	2026-04-05T06:27:01Z	114	0	MIT
IshiharaHaruki/awesome-loop-engineering	https://github.com/IshiharaHaruki/awesome-loop-engineering.git	main	2026-07-03T08:31:27Z	7	0	CC0-1.0
SyntagmaNull/ai-agent-reliability-harness	https://github.com/SyntagmaNull/ai-agent-reliability-harness.git	main	2026-05-13T21:54:56Z	316	0	Apache-2.0
roverdude24/agentic-visual-grounding-rubric	https://github.com/roverdude24/agentic-visual-grounding-rubric.git	main	2026-06-18T08:52:19Z	58	0	MIT
TristanBietsch/rex	https://github.com/TristanBietsch/rex.git	master	2026-05-20T02:11:01Z	1009	0	NOASSERTION
selfradiance/rollback-receipt	https://github.com/selfradiance/rollback-receipt.git	main	2026-05-28T19:08:47Z	29	0	NOASSERTION
noopolis/daimon	https://github.com/noopolis/daimon.git	main	2026-06-30T23:06:44Z	160	0	MIT
CarlSR9001/whetstone	https://github.com/CarlSR9001/whetstone.git	master	2026-07-02T20:05:56Z	229	0	AGPL-3.0
selfradiance/work-session-ledger	https://github.com/selfradiance/work-session-ledger.git	main	2026-05-28T19:14:19Z	31	0	NOASSERTION
hhamja/loop-engineering-architecture	https://github.com/hhamja/loop-engineering-architecture.git	main	2026-07-06T16:37:33Z	517	0	MIT
sun9huni/claude-codex-coordination	https://github.com/sun9huni/claude-codex-coordination.git	main	2026-06-12T01:47:17Z	301	0	MIT
Chris-Rebentisch/dualpass	https://github.com/Chris-Rebentisch/dualpass.git	main	2026-06-01T21:00:27Z	455	0	Apache-2.0
Botfather90/digiton-agent-fleet	https://github.com/Botfather90/digiton-agent-fleet.git	main	2026-07-04T01:44:47Z	25	0	MIT
gongke-cxt/claw-code-main	https://github.com/gongke-cxt/claw-code-main.git	main	2026-04-06T11:40:17Z	5074	0	NOASSERTION
kulapoo/opencode-agent-harness	https://github.com/kulapoo/opencode-agent-harness.git	main	2026-07-06T14:48:14Z	444	0	MIT
HellenAngeli/claw-forge	https://github.com/HellenAngeli/claw-forge.git	main	2026-07-06T21:19:23Z	720	0	NOASSERTION
OctavianTocan/openclaw-claude-max-agent-sdk-harness	https://github.com/OctavianTocan/openclaw-claude-max-agent-sdk-harness.git	main	2026-05-08T17:31:46Z	121	0	NOASSERTION
mcfordblessings2-cloud/agent-orchestra-bootloader	https://github.com/mcfordblessings2-cloud/agent-orchestra-bootloader.git	main	2026-05-20T22:19:36Z	5	0	NOASSERTION
bowen31337/claw-forge-plugin	https://github.com/bowen31337/claw-forge-plugin.git	main	2026-05-29T02:45:58Z	153	0	Apache-2.0
PoLP0ot/hermes-claude-harness	https://github.com/PoLP0ot/hermes-claude-harness.git	main	2026-06-16T15:03:54Z	32	0	MIT
s-hiraoku/codex-harnesses	https://github.com/s-hiraoku/codex-harnesses.git	main	2026-07-05T04:11:35Z	237	0	MIT
WhiteNoiseK/multi-agent-harness-loop-starter	https://github.com/WhiteNoiseK/multi-agent-harness-loop-starter.git	main	2026-06-29T08:22:30Z	410	0	MIT
Arakiss/greco	https://github.com/Arakiss/greco.git	main	2026-07-05T16:41:27Z	360	0	MIT
premsai-pendela/NexusIQ-AI	https://github.com/premsai-pendela/NexusIQ-AI.git	main	2026-06-23T15:43:59Z	15449	0	MIT
ghbvf/bridle	https://github.com/ghbvf/bridle.git	main	2026-05-02T19:55:52Z	2801	0	MIT
bharat3645/The-Ideal-Harness	https://github.com/bharat3645/The-Ideal-Harness.git	main	2026-06-26T13:18:10Z	259	0	MIT
KranzL/jje	https://github.com/KranzL/jje.git	main	2026-06-29T15:12:29Z	891	0	Apache-2.0
marius-patrik/agents-harness	https://github.com/marius-patrik/agents-harness.git	main	2026-07-06T19:14:58Z	1951	0	NOASSERTION
WhiteNoiseK/claude-codex-harness-loop-starter	https://github.com/WhiteNoiseK/claude-codex-harness-loop-starter.git	main	2026-06-12T20:11:16Z	271	0	MIT
sunrisefromdark/sunrisefromdark.github.io	https://github.com/sunrisefromdark/sunrisefromdark.github.io.git	main	2026-07-06T06:43:41Z	1975	0	NOASSERTION
GeniusTechnoMystic/agentic-swe-grounding-system	https://github.com/GeniusTechnoMystic/agentic-swe-grounding-system.git	main	2026-04-30T08:40:42Z	70	0	NOASSERTION
X-McKay/bakudo	https://github.com/X-McKay/bakudo.git	main	2026-04-26T16:54:40Z	11862	0	Apache-2.0
unified-methods-division/vigil	https://github.com/unified-methods-division/vigil.git	main	2026-04-21T20:35:40Z	36	0	MIT
hanlinlibham/able-harness-kit	https://github.com/hanlinlibham/able-harness-kit.git	main	2026-05-31T17:05:10Z	26	0	MIT
estefanotuyama/radio-mcp	https://github.com/estefanotuyama/radio-mcp.git	master	2026-06-01T21:49:54Z	304	0	MIT
danielvogler/deep-agent-swe-harness	https://github.com/danielvogler/deep-agent-swe-harness.git	main	2026-06-21T06:24:54Z	445	0	MIT
m83iyer/upbringing	https://github.com/m83iyer/upbringing.git	main	2026-07-04T18:42:09Z	56	0	MIT
dangeranger/conductor	https://github.com/dangeranger/conductor.git	main	2026-06-18T20:31:09Z	113	0	NOASSERTION
primorLee/harnesslab	https://github.com/primorLee/harnesslab.git	main	2026-06-25T10:15:24Z	210	0	MIT
sujalmanpara/harness-engine	https://github.com/sujalmanpara/harness-engine.git	main	2026-05-27T10:19:34Z	1104	0	MIT
BraveCowNoFear/BraveCow-Harness-Codex	https://github.com/BraveCowNoFear/BraveCow-Harness-Codex.git	main	2026-06-27T17:05:04Z	18	0	MIT
netsky-prod/meta-harness	https://github.com/netsky-prod/meta-harness.git	main	2026-07-01T21:54:01Z	22	0	MIT
blixxurd/context-agent-harnesses	https://github.com/blixxurd/context-agent-harnesses.git	main	2026-06-15T00:41:14Z	235	0	MIT
selfradiance/contextgate	https://github.com/selfradiance/contextgate.git	main	2026-05-17T20:55:45Z	30	0	NOASSERTION
codexceed/avatar-harness	https://github.com/codexceed/avatar-harness.git	main	2026-07-06T11:51:17Z	1649	0	MIT
elvismusli/onlyharness	https://github.com/elvismusli/onlyharness.git	main	2026-07-06T06:28:13Z	1606	0	NOASSERTION
SebastianBoehler/degov-agent-harness	https://github.com/SebastianBoehler/degov-agent-harness.git	master	2026-07-06T09:56:37Z	55	0	MIT
elhenro/bee	https://github.com/elhenro/bee.git	main	2026-06-12T16:33:57Z	8354	0	MIT
to-real/awesome-agent-harness	https://github.com/to-real/awesome-agent-harness.git	master	2026-06-27T00:50:41Z	53	0	CC0-1.0
jaredboynton/unifable	https://github.com/jaredboynton/unifable.git	main	2026-07-05T14:46:08Z	4159	0	NOASSERTION
chalkagents/chalk-protocol	https://github.com/chalkagents/chalk-protocol.git	dev	2026-07-06T12:39:00Z	3040	0	MIT
115th-discomfited211/Awesome-Harness-Engineering	https://github.com/115th-discomfited211/Awesome-Harness-Engineering.git	main	2026-07-06T19:33:44Z	475	0	CC0-1.0
ar27111994/agent-harness-demo-video	https://github.com/ar27111994/agent-harness-demo-video.git	main	2026-06-01T08:44:07Z	23056	0	NOASSERTION
mike-diff/agent-harness-overview	https://github.com/mike-diff/agent-harness-overview.git	main	2026-06-14T02:53:42Z	95	0	MIT
LAHacks2026/Obi_Laptop	https://github.com/LAHacks2026/Obi_Laptop.git	main	2026-05-28T03:01:13Z	25846	0	MIT
SunChJ/learn-agent-harness	https://github.com/SunChJ/learn-agent-harness.git	main	2026-07-06T07:36:58Z	102	0	MIT
allanpablo/forja	https://github.com/allanpablo/forja.git	main	2026-07-06T14:19:42Z	716	0	MIT
lancekrogers/guild-core	https://github.com/lancekrogers/guild-core.git	main	2026-06-16T21:54:33Z	88214	0	NOASSERTION
Trusty-Squire/castellan	https://github.com/Trusty-Squire/castellan.git	master	2026-06-23T19:25:17Z	3117	0	MIT
mike-diff/sesh	https://github.com/mike-diff/sesh.git	main	2026-06-24T03:56:04Z	373	0	MIT
OpenMind7/definitive-agent-harness-guide	https://github.com/OpenMind7/definitive-agent-harness-guide.git	main	2026-04-06T01:01:21Z	54	0	MIT
kakineko/idea-search	https://github.com/kakineko/idea-search.git	main	2026-04-18T09:02:53Z	138	0	MIT
jacksonanstee/agent-harness-JA	https://github.com/jacksonanstee/agent-harness-JA.git	main	2026-07-06T10:41:31Z	416	0	MIT
graphrefly/graphrefly	https://github.com/graphrefly/graphrefly.git	main	2026-07-06T06:24:06Z	6763	0	MIT
dsshap/pi-packages	https://github.com/dsshap/pi-packages.git	main	2026-06-23T21:41:36Z	288	0	MIT
bochen2029-pixel/keel	https://github.com/bochen2029-pixel/keel.git	main	2026-06-15T07:53:02Z	1103	0	NOASSERTION
Anandesh-Sharma/awesome-agent-harnesses	https://github.com/Anandesh-Sharma/awesome-agent-harnesses.git	main	2026-06-16T16:00:43Z	17	0	NOASSERTION
TorstenC/agent-harness-anatomy	https://github.com/TorstenC/agent-harness-anatomy.git	main	2026-04-11T18:31:27Z	430	0	NOASSERTION
selfradiance/reapproval-gate	https://github.com/selfradiance/reapproval-gate.git	main	2026-05-28T19:07:30Z	39	0	MIT
AmazingPeach/agent-startup-map	https://github.com/AmazingPeach/agent-startup-map.git	main	2026-04-25T08:01:28Z	6	0	MIT
graphrefly/graphrefly-py	https://github.com/graphrefly/graphrefly-py.git	main	2026-07-05T07:26:04Z	3370	0	MIT
MadKangYu/document-harness-meetup	https://github.com/MadKangYu/document-harness-meetup.git	main	2026-06-21T15:14:46Z	104	0	MIT
davidemiceli/puro-agent-harness	https://github.com/davidemiceli/puro-agent-harness.git	main	2026-06-17T04:24:32Z	3158	0	AGPL-3.0
DDS-Solutions/Autonomous-Agentic-Tadpole	https://github.com/DDS-Solutions/Autonomous-Agentic-Tadpole.git	main	2026-06-30T12:33:40Z	15695	0	NOASSERTION
Daffiburrlike452/agent-harness-generator	https://github.com/Daffiburrlike452/agent-harness-generator.git	main	2026-07-06T19:50:59Z	11452	0	MIT
motivated-groupthink347/boss-skill	https://github.com/motivated-groupthink347/boss-skill.git	main	2026-07-06T19:36:24Z	582	0	MIT
lelik1813/claw-code-java	https://github.com/lelik1813/claw-code-java.git	main	2026-05-08T06:13:29Z	4764	0	MIT
ATaylorAerospace/Deterministic-Agent-Harness	https://github.com/ATaylorAerospace/Deterministic-Agent-Harness.git	main	2026-06-09T23:06:27Z	132	0	MIT
aaravriyer193/Agtx-code	https://github.com/aaravriyer193/Agtx-code.git	main	2026-06-10T16:47:05Z	20	0	NOASSERTION
aray-17/code-capsules	https://github.com/aray-17/code-capsules.git	main	2026-06-25T05:35:23Z	5294	0	Apache-2.0
logiccrafterdz/SAHA	https://github.com/logiccrafterdz/SAHA.git	master	2026-06-30T20:45:10Z	141	0	MIT
NeoCh3n/HiveForge	https://github.com/NeoCh3n/HiveForge.git	main	2026-07-05T13:23:23Z	145	0	NOASSERTION
ProblemFactory/vibespace	https://github.com/ProblemFactory/vibespace.git	master	2026-07-05T23:17:42Z	23703	0	NOASSERTION
Ruafieldphase/trinity-agi	https://github.com/Ruafieldphase/trinity-agi.git	main	2026-05-26T20:12:09Z	608417	0	NOASSERTION
XXY-CH/Agnet	https://github.com/XXY-CH/Agnet.git	main	2026-07-06T09:04:38Z	873	0	NOASSERTION
rohaquinlop/michin	https://github.com/rohaquinlop/michin.git	main	2026-06-11T22:12:34Z	961	0	MIT
netsky-prod/harness-spectrum	https://github.com/netsky-prod/harness-spectrum.git	main	2026-07-01T21:54:07Z	10	0	MIT
benlongmao/Self-becoming-zh	https://github.com/benlongmao/Self-becoming-zh.git	main	2026-07-01T03:59:56Z	3987	0	Apache-2.0
headcrabz/horizonX	https://github.com/headcrabz/horizonX.git	master	2026-05-01T19:09:16Z	175	0	NOASSERTION
jiangyinzuo/agentic-software-engineering	https://github.com/jiangyinzuo/agentic-software-engineering.git	main	2026-05-09T02:03:43Z	28	0	NOASSERTION
az9713/localforge-agent-harness-study	https://github.com/az9713/localforge-agent-harness-study.git	main	2026-05-09T01:35:08Z	3179	0	Apache-2.0
loveliiivelaugh/memoryme	https://github.com/loveliiivelaugh/memoryme.git	main	2026-04-25T17:50:21Z	3635	0	NOASSERTION
qwc2869/product-to-tiktok-agent-ralphthon	https://github.com/qwc2869/product-to-tiktok-agent-ralphthon.git	main	2026-03-21T09:32:00Z	13	0	NOASSERTION
portpowered/you-agent-factory-docs	https://github.com/portpowered/you-agent-factory-docs.git	main	2026-06-18T07:08:33Z	1178	0	MIT
cogimanus/my-harness	https://github.com/cogimanus/my-harness.git	main	2026-06-24T00:13:19Z	11	0	NOASSERTION
meetsoma/website	https://github.com/meetsoma/website.git	main	2026-06-26T08:21:08Z	78265	0	NOASSERTION
maisieyang/build-my-own-harness	https://github.com/maisieyang/build-my-own-harness.git	main	2026-07-05T06:04:16Z	2932	0	NOASSERTION
dunkeln/murdock	https://github.com/dunkeln/murdock.git	mucho	2026-05-28T02:31:10Z	1441	0	NOASSERTION
yufengtianyufeng/agent-harness-workflow	https://github.com/yufengtianyufeng/agent-harness-workflow.git	main	2026-05-28T15:56:05Z	18	0	MIT
354685856-sn/claude-code-skills	https://github.com/354685856-sn/claude-code-skills.git	main	2026-05-06T10:33:33Z	16	0	MIT
zachxtr/portable-agent-harness	https://github.com/zachxtr/portable-agent-harness.git	main	2026-06-12T18:42:40Z	13108	0	NOASSERTION
CheemsaDoge/tcs-cosheaf	https://github.com/CheemsaDoge/tcs-cosheaf.git	main	2026-06-20T04:36:26Z	3110	0	Apache-2.0
thomas0124/ralph	https://github.com/thomas0124/ralph.git	main	2026-06-27T06:48:30Z	78	0	MIT
Mrbaeksang/solopilot	https://github.com/Mrbaeksang/solopilot.git	main	2026-04-27T06:25:34Z	17	0	MIT
luckzy14-afk/agent-harness-orchestrator	https://github.com/luckzy14-afk/agent-harness-orchestrator.git	main	2026-07-06T20:54:04Z	600	0	NOASSERTION
RubenHaisma/rl-studio	https://github.com/RubenHaisma/rl-studio.git	main	2026-06-08T12:11:26Z	338	0	Apache-2.0
penglei0501/agent-harness-lab	https://github.com/penglei0501/agent-harness-lab.git	main	2026-06-11T07:21:14Z	1315	0	NOASSERTION
qazasd2518995/helmsman	https://github.com/qazasd2518995/helmsman.git	main	2026-06-29T06:03:31Z	28	0	MIT
yubi00/portfolio-assistant-langgraph	https://github.com/yubi00/portfolio-assistant-langgraph.git	main	2026-05-05T16:19:42Z	1169	0	NOASSERTION
selfradiance/agent-interrupt-receipt	https://github.com/selfradiance/agent-interrupt-receipt.git	main	2026-05-29T13:15:51Z	28	0	NOASSERTION
kolife01/evifarm	https://github.com/kolife01/evifarm.git	main	2026-06-11T05:24:24Z	230	0	MIT
duck-lint/Semantic-Geometry-CLI-Harness	https://github.com/duck-lint/Semantic-Geometry-CLI-Harness.git	two	2026-06-18T13:53:49Z	723	0	MIT
Warzone-Team/autopilot-coordinator-flow	https://github.com/Warzone-Team/autopilot-coordinator-flow.git	main	2026-07-06T21:16:53Z	818	0	NOASSERTION
VibeCodingNights/portable-harnesses	https://github.com/VibeCodingNights/portable-harnesses.git	main	2026-05-12T10:35:14Z	120	0	NOASSERTION
Mattyreed1/fractal-agent-team-starter	https://github.com/Mattyreed1/fractal-agent-team-starter.git	main	2026-06-29T02:18:08Z	320	0	MIT
angelnicolasc/forge	https://github.com/angelnicolasc/forge.git	main	2026-05-19T23:11:14Z	1067	0	Apache-2.0
greg-asher/oh-my-lawd	https://github.com/greg-asher/oh-my-lawd.git	main	2026-04-04T03:51:36Z	99	0	Apache-2.0
Norinatiring463/loop-engineering	https://github.com/Norinatiring463/loop-engineering.git	main	2026-07-06T19:54:22Z	619	0	MIT
ShenAC-SAC/AdaHarness	https://github.com/ShenAC-SAC/AdaHarness.git	main	2026-05-14T03:14:23Z	515	0	MIT
smithg09/arcgentic	https://github.com/smithg09/arcgentic.git	main	2026-06-13T17:18:54Z	161098	0	NOASSERTION
dunkeln/signals	https://github.com/dunkeln/signals.git	mucho	2026-06-26T07:24:18Z	444	0	NOASSERTION
bigwaveml/bigwave	https://github.com/bigwaveml/bigwave.git	main	2026-05-19T10:33:37Z	1468	0	Apache-2.0
0xenzyme/agent-harness	https://github.com/0xenzyme/agent-harness.git	main	2026-07-06T10:16:57Z	5308	0	MIT
farhan0167/minimal-agent	https://github.com/farhan0167/minimal-agent.git	main	2026-07-06T20:07:20Z	722	0	NOASSERTION
nqtiendat/harness-agent-framework	https://github.com/nqtiendat/harness-agent-framework.git	main	2026-06-01T04:52:14Z	63	0	NOASSERTION
lumatic2/askewly-harness	https://github.com/lumatic2/askewly-harness.git	master	2026-06-30T08:25:47Z	93	0	MIT
354685856-sn/354685856-sn	https://github.com/354685856-sn/354685856-sn.git	main	2026-07-03T02:58:41Z	2	0	NOASSERTION
zhangyi-nb1/localflow	https://github.com/zhangyi-nb1/localflow.git	main	2026-07-05T05:09:20Z	12273	0	NOASSERTION
assimovt/harness-from-scratch	https://github.com/assimovt/harness-from-scratch.git	main	2026-07-06T13:14:31Z	15	0	MIT
arsham/rivet	https://github.com/arsham/rivet.git	master	2026-05-06T13:06:41Z	11290	0	Apache-2.0
ziyilam3999/local-first-agent-harness	https://github.com/ziyilam3999/local-first-agent-harness.git	main	2026-06-17T01:45:25Z	199	0	MIT
ink-charon/codepilot_lite	https://github.com/ink-charon/codepilot_lite.git	main	2026-06-18T05:54:26Z	51	0	NOASSERTION
liuchao1637/longrun-agent-harness	https://github.com/liuchao1637/longrun-agent-harness.git	main	2026-05-31T04:10:42Z	11	0	MIT
mandarnilange/agentforge	https://github.com/mandarnilange/agentforge.git	main	2026-06-22T08:04:16Z	1215	0	MIT
barry166/tiny-claw	https://github.com/barry166/tiny-claw.git	codex/session-plan-mode-cli	2026-06-25T15:50:12Z	466	0	MIT
Ruafieldphase/shion-ai	https://github.com/Ruafieldphase/shion-ai.git	main	2026-05-22T21:48:35Z	1382	0	NOASSERTION
354685856-sn/claude-obsidian-learning	https://github.com/354685856-sn/claude-obsidian-learning.git	master	2026-05-06T05:59:35Z	17	0	NOASSERTION
hhamja/loopkit	https://github.com/hhamja/loopkit.git	main	2026-07-06T12:38:37Z	82	0	MIT
